name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
O'Hare Chicago,2022-03-02T03:00:00,34.1,30,29,81.65,0,0,,0,0,9.2,4.4,88,1019.3,32.5,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T04:00:00,35.1,31.3,28.9,78.09,0,0,,0,0,8.1,4.3,105,1018.9,100,9.8,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T05:00:00,33,29,27.9,81.3,0,0,,0,0,4.9,4.3,161,1018.9,27.7,9.7,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T06:00:00,33.9,29.9,27.9,78.48,0,0,,0,0,6.3,4.4,165,1018.8,83.9,9.7,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T07:00:00,35.1,35.1,27.2,72.68,0,0,,0,0,7.8,0.2,347,1019.5,89.5,9.5,33,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T08:00:00,36,30.2,27.1,69.75,0,0,,0,0,17.7,7.3,163,1018.9,88.7,9.7,103,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T09:00:00,39,34.1,27,61.68,0,0,,0,0,20.1,6.8,180,1018.9,99.4,9.8,165,0.6,2,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T10:00:00,43.1,38.2,29,57.31,0,0,,0,0,21.7,8.2,192,1018.3,89.5,9.8,299,1.1,3,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T11:00:00,47.1,43.2,30.7,52.64,0,0,,0,0,18.6,8.3,228,1017.7,88.7,9.9,378,1.4,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T12:00:00,51.2,51.2,33.1,49.75,0,0,,0,0,18.6,8.1,229,1016.6,85.6,9.9,391,1.4,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T13:00:00,53.3,53.3,35.8,51.46,0,0,,0,0,16.8,8.2,229,1015.5,91.7,9.9,394,1.4,4,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T14:00:00,55.3,55.3,36.1,48.2,0,0,,0,0,17.9,12.2,251,1014.7,81.8,9.9,507,1.8,5,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T15:00:00,56.9,56.9,37.2,47.6,0,0,,0,0,16.6,5,262,1014.4,85.6,9.9,471,1.7,5,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T16:00:00,57.1,57.1,38,48.75,0,0,,0,0,16.3,7.2,301,1014.3,46.1,9.9,307,1.1,3,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T17:00:00,55,55,38.5,53.82,0,0,rain,0,0,17.9,10,337,1014.7,48.3,9.8,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T18:00:00,46.1,40.7,34.9,64.74,0,0,,0,0,18.8,11.6,49,1016.1,78.2,9.8,15,0.1,0,10,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T19:00:00,42.3,35.1,33.1,69.61,0,0,,0,0,19.9,14.2,21,1018.1,99.7,9.8,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T20:00:00,42.1,34.4,34.1,73.01,0,0,,0,0,26.4,15.5,358,1019.1,100,9.8,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T21:00:00,40.1,31.2,33.2,76.11,0.001,100,rain,0,0,22.4,17.5,1,1019.8,100,9.9,0,,0,10,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T22:00:00,37.2,26.8,31.7,80.54,0,0,,0,0,21.9,20,39,1021,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-02T23:00:00,35.2,24.4,28.9,77.64,0,0,snow,0,0,21.9,19.3,31,1021.9,99.4,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T00:00:00,34.3,23.9,26.1,71.77,0,0,snow,0,0,24.2,17,30,1022.1,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T01:00:00,33.3,21.5,26,74.42,0,0,snow,0,0,27.7,20.4,31,1023.2,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T02:00:00,32.1,20.7,24.1,72.03,0,0,snow,0,0,28.5,18,38,1023.6,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T03:00:00,31.9,21.2,21.8,65.71,0,0,,0,0,25.1,15.9,31,1024,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T04:00:00,30.9,18.8,20,63.53,0,0,,0,0,27.4,19.1,29,1024.5,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T05:00:00,30,18.9,18,60.43,0,0,,0,0,19.9,15.5,30,1025.9,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T06:00:00,30,19.7,18.1,60.67,0,0,,0,0,15.7,13.3,27,1027.7,90.1,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T07:00:00,29.2,17.5,19,65.28,0,0,,0,0,23,16.4,28,1028.3,86.2,9.9,34,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T08:00:00,30,19,18,60.43,0,0,,0,0,13,15.3,18,1029.6,81.8,9.9,96,0.3,1,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T09:00:00,30.8,21.1,17.9,58.42,0,0,,0,0,15.2,12.5,45,1030,81.8,9.9,271,1,3,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T10:00:00,32.1,24.3,17.1,53.42,0,0,,0,0,16.6,9.2,33,1030.6,85.6,9.9,445,1.6,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T11:00:00,33.2,24.6,17.1,51.12,0,0,,0,0,11,11.3,48,1031.1,81.8,9.9,496,1.8,5,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T12:00:00,33.3,26.2,17.2,51.18,0,0,,0,0,17.2,8.3,59,1031.2,81.8,9.9,391,1.4,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T13:00:00,32.2,23.5,15.5,49.56,0,0,,0,0,21.9,11.1,41,1030.9,81.8,9.9,381,1.4,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T14:00:00,33.2,25.1,16.2,49.27,0,0,,0,0,11.4,10.2,40,1030.9,81.8,9.9,395,1.4,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T15:00:00,33.3,24.7,17,50.75,0,0,,0,0,10.7,11.2,59,1031,71.3,9.9,328,1.2,3,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T16:00:00,31.9,23.2,14.9,48.86,0,0,,0,0,9.8,11,52,1031.2,82.3,9.9,160,0.6,2,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T17:00:00,30,21.7,12.9,48.47,0,0,,0,0,8.9,9.2,54,1031.3,89.4,9.9,87,0.3,1,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T18:00:00,30,21.9,13,48.67,0,0,,0,0,6.7,8.8,79,1031.6,92.3,9.9,20,0.1,0,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T19:00:00,29.2,21.5,14,52.67,0,0,,0,0,6.5,7.9,70,1032,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T20:00:00,29.2,21.6,15.1,55.14,0,0,,0,0,6,7.8,97,1031.5,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T21:00:00,29.1,21.4,15.2,55.52,0,0,,0,0,8.7,7.9,91,1031.3,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T22:00:00,29.1,23,15.2,55.68,0,0,,0,0,8.7,5.8,89,1031,82.3,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-03T23:00:00,29.1,23.4,16,57.61,0,0,,0,0,6.7,5.4,94,1031.3,81.8,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T00:00:00,28.2,23.3,16.1,59.9,0,0,,0,0,6,4.4,76,1031,81.8,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T01:00:00,29,23.1,16.1,58.3,0,0,,0,0,6.7,5.4,77,1031.1,82.3,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T02:00:00,29,23.2,16.3,58.61,0,0,,0,0,8.3,5.4,77,1031.2,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T03:00:00,29,23.1,16.3,58.73,0,0,,0,0,7.8,5.4,68,1030.5,94.4,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T04:00:00,29.8,23.3,16.5,57.16,0,0,,0,0,9.4,6.5,77,1030.2,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T05:00:00,29.8,24.1,18.1,61.33,0,0,,0,0,9.2,5.5,69,1030.9,81.9,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T06:00:00,29.1,23.3,19.1,66,0,0,,0,0,11.4,5.4,96,1031.3,79.8,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T07:00:00,29.9,23.2,21.6,70.78,0,0,,0,0,10.3,6.7,97,1031.3,81.8,9.9,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T08:00:00,32,23.7,22.8,68.44,0,0,,0,0,9.6,10.1,101,1031.2,89.5,9.9,149,0.5,1,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T09:00:00,35,27.9,19.3,52.42,0,0,,0,0,8.7,9.1,129,1031.4,89.5,9.9,356,1.3,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T10:00:00,37,29.5,18.2,46.25,0,0,,0,0,7.4,11,95,1031.1,85.6,9.9,461,1.7,5,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T11:00:00,38.9,32.3,18.1,42.8,0,0,,0,0,8.1,9.8,108,1030.3,81.8,9.9,393,1.4,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T12:00:00,40.8,34.9,16.4,36.72,0,0,,0,0,9.4,9.3,109,1029.5,91.7,9.9,394,1.4,4,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T13:00:00,39.9,32.9,16.2,37.87,0,0,,0,0,11.9,11.4,92,1028.2,92.3,9.9,374,1.3,4,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T14:00:00,40.7,34,19.1,41.42,0,0,,0,0,14.5,11.3,97,1027.3,92.3,9.9,375,1.4,4,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T15:00:00,39.7,32.7,19.4,43.8,0,0,,0,0,14.5,11.2,89,1026.8,92.3,9.9,269,1,3,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T16:00:00,39,32.3,20.2,46.51,0,0,,0,0,15,10.2,89,1025.8,92.3,9.9,162,0.6,2,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T17:00:00,38.8,32.6,21.2,48.8,0,0,,0,0,13.6,9.2,89,1025.2,92.3,9.9,68,0.2,1,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T18:00:00,37.2,30.6,23.1,56.47,0,0,,0,0,16.8,9,99,1024,92.3,9.9,15,0.1,0,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T19:00:00,37.3,30.8,24.2,58.68,0,0,,0,0,19.5,9,99,1023.6,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T20:00:00,38.2,33,24.1,56.59,0,0,,0,0,13.2,6.9,91,1023,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T21:00:00,39.9,33,20.2,44.94,0,0,,0,0,14.8,11.3,118,1022.4,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T22:00:00,39.1,33.4,21.9,49.71,0,0,,0,0,13.6,8.2,111,1021.8,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-04T23:00:00,39.1,33.1,23,51.92,0,0,,0,0,12.1,8.9,120,1021.1,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T00:00:00,39.1,34.1,23,51.92,0,0,,0,0,13,6.9,122,1020,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T01:00:00,41,35.9,22,46.37,0,0,,0,0,11.4,7.9,129,1019,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T02:00:00,41.1,37.2,23.1,48.29,0,0,,0,0,16.8,5.8,137,1018.5,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T03:00:00,42.1,38,24.1,48.63,0,0,,0,0,18.8,6.5,135,1017.9,92.3,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T04:00:00,40,34.7,24.2,53.05,0,0,,0,0,15,7.7,137,1017,48.2,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T05:00:00,39.7,34,25.1,55.52,0,0,,0,0,14.5,8.5,134,1016.1,25.7,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T06:00:00,38.7,33.3,26,60.03,0,0,,0,0,14.1,7.4,144,1015.6,25.7,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T07:00:00,39.8,34,26.9,59.73,0,0,,0,0,13,8.7,159,1014.9,46.1,9.9,22,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T08:00:00,44.2,38.2,29,54.76,0,0,,0,0,28.2,12.1,159,1014,46.1,9.9,149,0.5,1,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T09:00:00,50.1,50.1,30.9,47.57,0,0,,0,0,19.7,8.6,180,1013.8,78.6,9.9,347,1.2,3,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T10:00:00,57,57,35.9,45.16,0,0,,0,0,23,11.9,189,1012.5,69.3,9.9,480,1.7,5,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T11:00:00,60.5,60.5,39,44.84,0,0,,0,0,28.6,16.8,200,1011.6,81.8,9.9,313,1.1,3,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T12:00:00,64.2,64.2,43,45.92,0,0,,0,0,25.4,16,199,1010.7,89.5,9.9,388,1.4,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-03-05T13:00:00,66.2,66.2,47.1,50.12,0,0,,0,0,27.7,15.6,191,1009,81.8,9.9,437,1.6,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
